920230244 197166507 188079028019  65564 201504170 parentesis_s: 11522186542344796757 
1051500740 257430087 172266828127  64600 263093548 parentesis_s: 5861751110257601977 
757665498 133658062 318169474152  66580 136598539 parentesis_s: 11522186542408305202 
872891987 177403078 223738975790  65880 181305945 parentesis_s: 11522186542364560186 
899498630 188382758 259970160049  65704 192527178 parentesis_s: 11522186542353580506 
932925276 202644050 225728383141  65476 207102219 parentesis_s: 5861751110312388014 
785556655 143679617 235885429040  66420 146840568 parentesis_s: 11522186542398283647 
828717586 159901761 233805754136  66160 163419599 parentesis_s: 11522186542382061503 
728850173 123684893 325637728964  66740 126405960 parentesis_s: 17182621974445209571 
784655528 143350171 269130545193  66425 146503874 parentesis_s: 11522186542398613093 
851080613 168648131 240901524861  66020 172358389 parentesis_s: 11522186542373315133 
993425516 229779224 189379676867  65042 234834366 parentesis_s: 5861751110285252840 
748994025 130616139 293629128112  66629 133489694 parentesis_s: 17182621974438278325 
1023244422 243780470 170148633407  64818 249143640 parentesis_s: 5861751110271251594 
1015293615 240006745 172903196890  64878 245286893 parentesis_s: 5861751110275025319 
793024898 146424511 239248313174  66376 149645850 parentesis_s: 11522186542395538753 
885976822 182761561 238587806142  65794 186782315 parentesis_s: 11522186542359201703 
761245606 134924164 280760350128  66560 137892495 parentesis_s: 11522186542407039100 
927288790 200202805 251881355461  65515 204607266 parentesis_s: 5861751110314829259 
763064710 135569775 305584239012  66549 138552310 parentesis_s: 11522186542406393489 
872142549 177098583 252937309951  65885 180994751 parentesis_s: 11522186542364864681 
940531742 205961977 180957546041  65423 210493140 parentesis_s: 5861751110309070087 
750548952 131159026 244735864073  66620 134044524 parentesis_s: 17182621974437735438 
1004929654 235131850 239239692546  64956 240304750 parentesis_s: 5861751110279900214 
780401505 141800034 311993508172  66450 144919634 parentesis_s: 11522186542400163230 
900092159 188631446 205785915617  65700 192781337 parentesis_s: 11522186542353331818 
773938857 139461214 282580564341  66487 142529360 parentesis_s: 11522186542402502050 
923407166 198530218 229537771884  65542 202897882 parentesis_s: 11522186542343433046 
727741810 123309004 317242263752  66746 126021802 parentesis_s: 17182621974445585460 
758591800 133985075 270999681315  66575 136932746 parentesis_s: 11522186542407978189 
927546169 200313957 183065981668  65513 204720864 parentesis_s: 5861751110314718107 
813437106 154059362 241520337624  66254 157448667 parentesis_s: 11522186542387903902 
728917673 123707804 316699749943  66739 126429375 parentesis_s: 17182621974445186660 
841515401 164878594 224645328791  66080 168505923 parentesis_s: 11522186542377084670 
755654795 132949596 296345322737  66591 135874487 parentesis_s: 11522186542409013668 
852244981 169109904 264225426382  66013 172830321 parentesis_s: 11522186542372853360 
989988162 228191856 219967694482  65067 233212076 parentesis_s: 5861751110286840208 
782724374 142645427 277435169049  66436 145783626 parentesis_s: 11522186542399317837 
860858558 172545541 194258207552  65958 176341542 parentesis_s: 11522186542369417723 
861183025 172675634 240105701332  65956 176474497 parentesis_s: 11522186542369287630 
758882308 134087716 293009164481  66573 137037645 parentesis_s: 11522186542407875548 
948874789 209632181 223343031717  65364 214244088 parentesis_s: 5861751110305399883 
783212519 142823404 263001571082  66433 145965518 parentesis_s: 11522186542399139860 
867199249 175096685 235004097643  65917 178948812 parentesis_s: 11522186542366866579 
1058818637 261025714 167629738210  64542 266768279 parentesis_s: 5861751110254006350 
727150019 123108539 332296136119  66749 125816926 parentesis_s: 17182621974445785925 
1006776315 235996802 135100868495  64943 241188731 parentesis_s: 5861751110279035262 
844666637 166115753 255202653968  66061 169770299 parentesis_s: 11522186542375847511 
732953784 125081569 314632016573  66717 127833363 parentesis_s: 17182621974443812895 
733059307 125117587 323947421369  66717 127870173 parentesis_s: 17182621974443776877 
983879633 225384517 189152921709  65112 230342976 parentesis_s: 5861751110289647547 
972634111 220261773 177641487542  65194 225107531 parentesis_s: 5861751110294770291 
825323059 158594490 264617652500  66181 162083568 parentesis_s: 11522186542383368774 
749639702 130841434 270496778211  66625 133719945 parentesis_s: 17182621974438053030 
939578110 205544527 180633125881  65430 210066506 parentesis_s: 5861751110309487537 
974073704 220914273 149144075628  65184 225774386 parentesis_s: 5861751110294117791 
959799088 214486915 225127589142  65287 219205627 parentesis_s: 5861751110300545149 
966290273 217397904 213961702726  65240 222180657 parentesis_s: 5861751110297634160 
726701705 122956784 292183603490  66751 125661833 parentesis_s: 17182621974445937680 
819581249 156395468 278500614037  66216 159836168 parentesis_s: 11522186542385567796 
956178589 212871817 220862545513  65313 217554996 parentesis_s: 5861751110302160247 
945115501 207974414 227930848886  65391 212549851 parentesis_s: 5861751110307057650 
724027357 122053458 338010915191  66766 124738634 parentesis_s: 17182621974446841006 
991063438 228687827 175078692051  65060 233718959 parentesis_s: 5861751110286344237 
1021756828 243072168 113264704807  64829 248419755 parentesis_s: 5861751110271959896 
737131045 126511365 264447914920  66694 129294615 parentesis_s: 17182621974442383099 
961322835 215168481 199136591448  65276 219902187 parentesis_s: 5861751110299863583 
861605298 172845015 222928879956  65953 176647605 parentesis_s: 11522186542369118249 
921694792 197794588 212728869376  65554 202146068 parentesis_s: 11522186542344168676 
721327529 121144904 329291295853  66780 123810091 parentesis_s: 17182621974447749560 
860439465 172377580 246946313258  65960 176169886 parentesis_s: 11522186542369585684 
973227522 220530622 176574710116  65190 225382295 parentesis_s: 5861751110294501442 
964554568 216617601 158176420020  65253 221383188 parentesis_s: 5861751110298414463 
877371952 179228731 200499305061  65851 183171763 parentesis_s: 11522186542362734533 
1054669682 258984076 183086448012  64575 264681725 parentesis_s: 5861751110256047988 
817215846 155494021 249443433015  66231 158914889 parentesis_s: 11522186542386469243 
750031908 130978381 299466643777  66623 133859905 parentesis_s: 17182621974437916083 
907715782 191840329 204868859744  65649 196060816 parentesis_s: 11522186542350122935 
752247362 131753295 280884450178  66610 134651867 parentesis_s: 11522186542410209969 
788351020 144703623 274055487117  66403 147887102 parentesis_s: 11522186542397259641 
739041163 127167869 311146793865  66684 129965562 parentesis_s: 17182621974441726595 
1012996552 238921962 174372303085  64896 244178245 parentesis_s: 5861751110276110102 
774459886 139649052 271123848762  66484 142721331 parentesis_s: 11522186542402314212 
992149825 229189469 178262337072  65051 234231637 parentesis_s: 5861751110285842595 
1022856676 243595749 173792742690  64821 248954855 parentesis_s: 5861751110271436315 
718275146 120121796 335857742329  66797 122764475 parentesis_s: 17182621974448772668 
764966056 136246221 322275782860  66539 139243637 parentesis_s: 11522186542405717043 
725124084 122423501 334035069265  66760 125116818 parentesis_s: 17182621974446470963 
763938231 135880341 298726908828  66544 138869708 parentesis_s: 11522186542406082923 
971031899 219536700 173972754818  65206 224366507 parentesis_s: 5861751110295495364 
1005122305 235222011 208000832123  64955 240396895 parentesis_s: 5861751110279810053 
908429728 192142224 193568554516  65644 196369352 parentesis_s: 11522186542349821040 
750422059 131114680 302607265439  66621 133999202 parentesis_s: 17182621974437779784 
849950100 168200389 269935206272  66027 171900797 parentesis_s: 11522186542373762875 
875435738 178438548 204871271324  65864 182364196 parentesis_s: 11522186542363524716 
728994956 123734037 319954327395  66739 126456185 parentesis_s: 17182621974445160427 
890838848 184772967 222250654025  65762 188837972 parentesis_s: 11522186542357190297 
972268870 220096380 215411488507  65197 224938500 parentesis_s: 5861751110294935684 
754461333 132529973 327004246052  66598 135445632 parentesis_s: 11522186542409433291 
846382501 166791337 265518362065  66050 170460746 parentesis_s: 11522186542375171927 
821660061 157189847 269712554574  66203 160648023 parentesis_s: 11522186542384773417 
785498724 143658426 287127944046  66420 146818911 parentesis_s: 11522186542398304838 
970226511 219172677 247968321997  65212 223994475 parentesis_s: 5861751110295859387 
946870965 208747718 194885726492  65379 213340167 parentesis_s: 5861751110306284346 
1015335681 240026634 143470499127  64878 245307219 parentesis_s: 5861751110275005430 
754239462 132452036 315372514928  66599 135365980 parentesis_s: 11522186542409511228 
887298171 183307110 187264765046  65786 187339866 parentesis_s: 11522186542358656154 
1066644729 264898635 151390324170  64480 270726404 parentesis_s: 201315678223202229 
938116683 204905614 210332714909  65440 209413537 parentesis_s: 5861751110310126450 
881697727 181000419 242232172740  65823 184982428 parentesis_s: 11522186542360962845 
760301780 134589801 311135221957  66565 137550776 parentesis_s: 11522186542407373463 
862637649 173259459 237660873862  65946 177071167 parentesis_s: 11522186542368703805 
844030079 165865471 256485625444  66065 169514511 parentesis_s: 11522186542376097793 
963558234 216170323 184897843193  65260 220926070 parentesis_s: 5861751110298861741 
1005772668 235526510 137723375998  64950 240708093 parentesis_s: 5861751110279505554 
918180760 196289249 210650407159  65578 200607612 parentesis_s: 11522186542345674015 
769989475 138041514 276266793691  66510 141078427 parentesis_s: 11522186542403921750 
1023665289 243981048 158207342858  64815 249348631 parentesis_s: 5861751110271051016 
943406336 207222885 233647460726  65403 211781788 parentesis_s: 5861751110307809179 
725837054 122664363 299213560414  66756 125362978 parentesis_s: 17182621974446230101 
759238877 134213751 321840333535  66571 137166453 parentesis_s: 11522186542407749513 
765607632 136474856 309423817231  66535 139477302 parentesis_s: 11522186542405488408 
726907105 123026300 299703418812  66750 125732878 parentesis_s: 17182621974445868164 
1060771768 261989595 164163216768  64527 267753366 parentesis_s: 5861751110253042469 
889134956 184066819 226933447233  65773 188116288 parentesis_s: 11522186542357896445 
948758120 209580634 224582269769  65365 214191407 parentesis_s: 5861751110305451430 
803774674 150421104 289834480079  66312 153730368 parentesis_s: 11522186542391542160 
832993497 161556100 241366609288  66134 165110334 parentesis_s: 11522186542380407164 
830324462 160522459 250600217354  66150 164053953 parentesis_s: 11522186542381440805 
801955236 149740884 277397260146  66323 153035183 parentesis_s: 11522186542392222380 
767577371 137177999 269259051520  66524 140195914 parentesis_s: 11522186542404785265 
1002157118 233836213 193925836979  64977 238980609 parentesis_s: 5861751110281195851 
806671355 151507247 264218215756  66294 154840406 parentesis_s: 11522186542390456017 
903584841 190098202 206826612800  65677 194280362 parentesis_s: 11522186542351865062 
749775015 130888673 283172299013  66624 133768223 parentesis_s: 17182621974438005791 
1058828999 261030823 130836118933  64542 266773501 parentesis_s: 5861751110254001241 
921989097 197920923 241610400267  65552 202275183 parentesis_s: 11522186542344042341 
975589708 221602450 199851634767  65173 226477703 parentesis_s: 5861751110293429614 
747634202 130142294 313145135776  66636 133005424 parentesis_s: 17182621974438752170 
1061108635 262156020 157145967689  64524 267923452 parentesis_s: 5861751110252876044 
752984342 132011580 313293975237  66606 134915834 parentesis_s: 11522186542409951684 
976410744 221975599 158927961756  65167 226859062 parentesis_s: 5861751110293056465 
840527955 164491879 265914163207  66087 168110700 parentesis_s: 11522186542377471385 
876443544 178849623 249116374370  65857 182784314 parentesis_s: 11522186542363113641 
960458041 214781530 215394763936  65282 219506723 parentesis_s: 5861751110300250534 
1003016501 234237429 163422227772  64971 239390652 parentesis_s: 5861751110280794635 
733809020 125373638 296613324245  66713 128131858 parentesis_s: 17182621974443520826 
728176271 123456279 332316823722  66743 126172317 parentesis_s: 17182621974445438185 
